"uri","geo_long","geo_lat","nombre","nucleo","tieneEnlaceSIG"
"http://opendata.caceres.es/recurso/transporte/gasolineras/Gasolinera/1-estacion-de-servicio-carrefour",-6.39641,39.4681,"Estacion de Servicio Carrefour","Caceres ","https://sig.caceres.es/serweb/fichasig/fichatoponimia.php?mslink=1885 "
"http://opendata.caceres.es/recurso/transporte/gasolineras/Gasolinera/10-estacion-de-servicio-galp-ctra-de-medellin-ii",-6.34849,39.4428,"Estacion de Servicio Galp Ctra. de Medellin II","Caceres ","https://sig.caceres.es/serweb/fichasig/fichatoponimia.php?mslink=1891 "
"http://opendata.caceres.es/recurso/transporte/gasolineras/Gasolinera/11-estacion-de-servicio-shell-ctra-de-medellin-i",-6.3656,39.4534,"Estacion de Servicio Shell Ctra. de Medellin I","Caceres ","https://sig.caceres.es/serweb/fichasig/fichatoponimia.php?mslink=1888 "
"http://opendata.caceres.es/recurso/transporte/gasolineras/Gasolinera/12-estacion-de-servicio-cepsa-pasarón",-6.38392,39.4537,"Estacion de Servicio Cepsa Pasarón","Caceres ","https://sig.caceres.es/serweb/fichasig/fichatoponimia.php?mslink=1883 "
"http://opendata.caceres.es/recurso/transporte/gasolineras/Gasolinera/13-estacion-de-servicio-surtidor-itv",-6.37358,39.4381,"Estacion de Servicio Surtidor ITV","Caceres ","https://sig.caceres.es/serweb/fichasig/fichatoponimia.php?mslink=1889 "
"http://opendata.caceres.es/recurso/transporte/gasolineras/Gasolinera/14-estacion-de-servicio-iberdoex-las-capellanias",-6.36978,39.4932,"Estacion de Servicio Iberdoex Las Capellanias","Caceres ","https://sig.caceres.es/serweb/fichasig/fichatoponimia.php?mslink=10755 "
"http://opendata.caceres.es/recurso/transporte/gasolineras/Gasolinera/15-estacion-de-servicio-petrocar-ronda-san-francisco",-6.36728,39.4557,"Estacion de Servicio Petrocar Ronda San Francisco","Caceres ","https://sig.caceres.es/serweb/fichasig/fichatoponimia.php?mslink=10756 "
"http://opendata.caceres.es/recurso/transporte/gasolineras/Gasolinera/16-estación-de-servicio-petrol-gold",-6.37007,34.4934,"Estación de Servicio Petrol Gold","Caceres ","https://sig.caceres.es/serweb/fichasig/fichatoponimia.php?mslink=10754 "
"http://opendata.caceres.es/recurso/transporte/gasolineras/Gasolinera/17-estación-de-servicio-q8-montesol",0.0,0.0,"Estación de Servicio Q8 Montesol","Caceres ","https://sig.caceres.es/serweb/fichasig/fichatoponimia.php?mslink=11165 "
"http://opendata.caceres.es/recurso/transporte/gasolineras/Gasolinera/2-estacion-de-servicio-repsol-mirat",-6.38253,39.4693,"Estacion de Servicio Repsol Mirat","Caceres ","https://sig.caceres.es/serweb/fichasig/fichatoponimia.php?mslink=1886 "
"http://opendata.caceres.es/recurso/transporte/gasolineras/Gasolinera/3-estacion-de-servicio-repsol-avda-de-alemania",-6.38357,39.4621,"Estacion de Servicio Repsol Avda. de Alemania","Caceres ","https://sig.caceres.es/serweb/fichasig/fichatoponimia.php?mslink=1887 "
"http://opendata.caceres.es/recurso/transporte/gasolineras/Gasolinera/4-estacion-de-servicio-iberdoex-la-cabaña-ctra-badajoz",-6.43568,39.3877,"Estacion de Servicio Iberdoex La Cabaña Ctra. Badajoz","Caceres ","https://sig.caceres.es/serweb/fichasig/fichatoponimia.php?mslink=1890 "
"http://opendata.caceres.es/recurso/transporte/gasolineras/Gasolinera/5-estacion-de-servicio-repsol-tuareg-valdesalor",-6.34882,39.3833,"Estacion de Servicio Repsol Tuareg Valdesalor","Valdesalor ","https://sig.caceres.es/serweb/fichasig/fichatoponimia.php?mslink=1892 "
"http://opendata.caceres.es/recurso/transporte/gasolineras/Gasolinera/6-estacion-de-servicio-repsol-montebola",-6.41825,39.4945,"Estacion de Servicio Repsol Montebola","Caceres ","https://sig.caceres.es/serweb/fichasig/fichatoponimia.php?mslink=1894 "
"http://opendata.caceres.es/recurso/transporte/gasolineras/Gasolinera/7-estacion-de-servicio-galp-ctra-trujillo",-6.29636,39.4649,"Estacion de Servicio Galp Ctra. Trujillo","Caceres ","https://sig.caceres.es/serweb/fichasig/fichatoponimia.php?mslink=1895 "
"http://opendata.caceres.es/recurso/transporte/gasolineras/Gasolinera/8-estacion-de-servicio-repsol-ctra-malpartida",-6.45364,39.456,"Estacion de Servicio Repsol Ctra. Malpartida","Caceres ","https://sig.caceres.es/serweb/fichasig/fichatoponimia.php?mslink=1897 "
"http://opendata.caceres.es/recurso/transporte/gasolineras/Gasolinera/9-estación-de-servicio-repsol-temis",-6.36282,39.4818,"Estación de Servicio Repsol Temis","Caceres ","https://sig.caceres.es/serweb/fichasig/fichatoponimia.php?mslink=1898 "
